Date,R_YEA,R_NAY,D_YEA,D_NAY,I_YEA,I_NAY
"2008-06-25T12:43:00.000Z",3,191,223,3,0,0
"2008-06-25T12:51:00.000Z",4,184,203,20,0,0
"2008-06-25T12:58:00.000Z",1,192,224,2,0,0
"2008-06-25T13:04:00.000Z",0,192,224,1,0,0
"2008-06-25T13:12:00.000Z",1,191,220,3,0,0
"2008-06-25T14:02:00.000Z",194,1,5,221,0,0
"2008-06-25T14:09:00.000Z",10,183,223,6,0,0
"2008-06-25T14:17:00.000Z",182,11,224,0,0,0
"2008-06-25T16:05:00.000Z",1,189,225,0,0,0
"2008-06-25T16:14:00.000Z",25,167,96,131,0,0
"2008-06-25T18:03:00.000Z",89,103,229,0,0,0
"2008-06-25T18:11:00.000Z",174,17,228,0,0,0
"2008-06-25T18:18:00.000Z",189,0,226,0,0,0
"2008-06-26T11:52:00.000Z",2,194,226,4,0,0
"2008-06-26T12:02:00.000Z",1,195,229,1,0,0
"2008-06-26T12:08:00.000Z",195,0,226,0,0,0
"2008-06-26T16:45:00.000Z",191,0,230,0,0,0
"2008-06-26T17:21:00.000Z",185,4,14,217,0,0
"2008-06-26T17:28:00.000Z",91,98,231,0,0,0
"2008-06-26T17:36:00.000Z",170,19,232,0,0,0
"2008-06-26T17:44:00.000Z",11,176,212,19,0,0
"2008-06-26T17:51:00.000Z",182,0,227,0,0,0
"2008-07-08T18:56:00.000Z",145,23,215,0,0,0
"2008-07-08T19:08:00.000Z",156,11,220,0,0,0
"2008-07-08T19:16:00.000Z",149,18,219,0,0,0
"2008-07-09T15:55:00.000Z",3,189,225,4,0,0
"2008-07-09T16:06:00.000Z",0,192,229,1,0,0
"2008-07-09T17:39:00.000Z",192,0,227,1,0,0
"2008-07-09T17:51:00.000Z",56,137,230,0,0,0
"2008-07-09T17:59:00.000Z",181,9,231,0,0,0
"2008-07-09T18:06:00.000Z",190,0,229,0,0,0
"2008-07-10T13:04:00.000Z",4,184,222,1,0,0
"2008-07-10T13:11:00.000Z",0,182,224,0,0,0
"2008-07-10T14:49:00.000Z",192,0,232,0,0,0
"2008-07-10T15:28:00.000Z",185,5,17,206,0,0
"2008-07-10T15:37:00.000Z",122,69,223,0,0,0
"2008-07-10T15:45:00.000Z",177,12,208,14,0,0
"2008-07-14T18:59:00.000Z",175,0,200,0,0,0
"2008-07-14T19:06:00.000Z",176,0,202,0,0,0
"2008-07-14T19:14:00.000Z",174,0,204,0,0,0
"2008-07-15T16:27:00.000Z",192,0,231,0,0,0
"2008-07-15T16:41:00.000Z",194,0,231,0,0,0
"2008-07-15T16:48:00.000Z",153,41,230,0,0,0
"2008-07-15T18:39:00.000Z",9,180,229,0,0,0
"2008-07-15T18:48:00.000Z",20,170,228,0,0,0
"2008-07-15T18:55:00.000Z",188,0,223,0,0,0
"2008-07-16T12:42:00.000Z",0,191,226,1,0,0
"2008-07-16T12:51:00.000Z",2,191,224,2,0,0
"2008-07-16T13:02:00.000Z",0,194,223,4,0,0
"2008-07-16T13:10:00.000Z",0,192,224,3,0,0
"2008-07-16T15:38:00.000Z",196,1,218,9,0,0
"2008-07-16T15:46:00.000Z",194,2,55,178,0,0
"2008-07-16T15:54:00.000Z",196,1,230,1,0,0
"2008-07-16T16:56:00.000Z",192,3,8,222,0,0
"2008-07-16T19:00:00.000Z",188,3,1,232,0,0
"2008-07-16T19:08:00.000Z",191,0,234,0,0,0
"2008-07-16T19:15:00.000Z",188,0,233,0,0,0
"2008-07-16T19:47:00.000Z",184,3,4,224,0,0
"2008-07-16T19:54:00.000Z",11,175,231,0,0,0
"2008-07-16T20:00:00.000Z",190,0,225,0,0,0
"2008-07-17T13:11:00.000Z",2,186,226,2,0,0
"2008-07-17T13:20:00.000Z",0,190,222,4,0,0
"2008-07-17T15:16:00.000Z",26,162,218,11,0,0
"2008-07-22T18:59:00.000Z",178,0,214,0,0,0
"2008-07-22T19:07:00.000Z",171,1,214,0,0,0
"2008-07-22T19:19:00.000Z",174,0,214,0,0,0
"2008-07-23T13:22:00.000Z",19,174,1,226,0,0
"2008-07-23T13:38:00.000Z",4,181,222,2,0,0
"2008-07-23T13:47:00.000Z",0,195,223,6,0,0
"2008-07-23T13:54:00.000Z",159,37,228,0,0,0
"2008-07-23T17:01:00.000Z",45,149,227,3,0,0
"2008-07-23T17:08:00.000Z",190,0,224,0,0,0
"2008-07-23T17:16:00.000Z",15,179,227,0,0,0
"2008-07-23T18:12:00.000Z",4,188,224,4,0,0
"2008-07-23T18:20:00.000Z",2,192,226,1,0,0
"2008-07-24T12:41:00.000Z",7,183,225,1,0,0
"2008-07-24T12:48:00.000Z",0,188,226,2,0,0
"2008-07-24T12:55:00.000Z",8,182,223,3,0,0
"2008-07-24T14:44:00.000Z",37,157,231,0,0,0
"2008-07-24T15:03:00.000Z",192,0,224,1,0,0
"2008-07-24T15:42:00.000Z",151,37,0,231,0,0
"2008-07-24T15:53:00.000Z",137,55,230,0,0,0
"2008-07-24T18:42:00.000Z",75,114,228,1,0,0
"2008-07-24T18:50:00.000Z",15,174,216,10,0,0
"2008-07-24T18:58:00.000Z",182,0,222,0,0,0
"2008-07-29T19:03:00.000Z",178,1,216,2,0,0
"2008-07-29T19:11:00.000Z",175,0,219,0,0,0
"2008-07-29T19:20:00.000Z",178,0,220,0,0,0
"2008-07-30T13:04:00.000Z",0,195,213,17,0,0
"2008-07-30T13:14:00.000Z",196,0,233,0,0,0
"2008-07-30T13:23:00.000Z",190,1,229,0,0,0
"2008-07-30T14:55:00.000Z",61,135,215,16,0,0
"2008-07-30T15:08:00.000Z",193,0,228,0,0,0
"2008-07-30T18:36:00.000Z",96,99,230,3,0,0
"2008-07-30T18:45:00.000Z",193,1,231,0,0,0
"2008-07-31T14:52:00.000Z",146,49,234,0,0,0
"2008-07-31T15:02:00.000Z",0,194,223,9,0,0
"2008-07-31T15:34:00.000Z",25,138,229,0,0,0
"2008-07-31T15:45:00.000Z",5,187,227,4,0,0
"2008-07-31T15:53:00.000Z",0,193,229,1,0,0
"2008-07-31T16:02:00.000Z",11,181,232,0,0,0
"2008-07-31T16:09:00.000Z",4,186,226,0,0,0
"2008-07-31T18:35:00.000Z",188,2,0,238,0,0
"2008-07-31T18:39:00.000Z",191,0,235,1,0,0
"2008-07-31T18:44:00.000Z",190,0,207,29,0,0
"2008-07-31T18:49:00.000Z",191,0,219,16,0,0
"2008-07-31T19:22:00.000Z",188,4,1,232,0,0
"2008-07-31T19:33:00.000Z",14,178,233,0,0,0
"2008-07-31T19:44:00.000Z",183,1,224,1,0,0
"2008-08-01T09:47:00.000Z",174,13,11,214,0,0
"2008-08-01T09:58:00.000Z",186,2,143,84,0,0
"2008-08-01T10:05:00.000Z",61,126,2,224,0,0
"2008-08-01T10:12:00.000Z",143,44,0,231,0,0
"2008-08-01T10:45:00.000Z",10,179,220,5,0,0
"2008-08-01T10:51:00.000Z",180,4,229,0,0,0
"2008-08-01T10:58:00.000Z",181,3,227,0,0,0
"2008-08-01T11:06:00.000Z",186,0,229,0,0,0
"2008-08-01T11:23:00.000Z",2,182,211,15,0,0
"2008-09-08T18:57:00.000Z",180,0,196,0,0,0
"2008-09-08T19:12:00.000Z",179,1,196,0,0,0
"2008-09-08T19:20:00.000Z",177,0,194,0,0,0
"2008-09-09T15:06:00.000Z",190,1,214,0,0,0
"2008-09-09T15:17:00.000Z",193,0,218,0,0,0
"2008-09-09T15:26:00.000Z",192,1,217,0,0,0
"2008-09-09T18:38:00.000Z",179,15,216,0,0,0
"2008-09-09T18:45:00.000Z",192,0,211,0,0,0
"2008-09-09T18:54:00.000Z",180,15,215,3,0,0
"2008-09-10T13:25:00.000Z",5,185,219,4,0,0
"2008-09-10T13:35:00.000Z",1,189,222,1,0,0
"2008-09-10T13:43:00.000Z",191,0,226,0,0,0
"2008-09-10T13:52:00.000Z",193,0,225,0,0,0
"2008-09-10T15:52:00.000Z",1,188,220,5,0,0
"2008-09-10T17:53:00.000Z",193,0,225,0,0,0
"2008-09-10T18:25:00.000Z",8,185,220,2,0,0
"2008-09-10T18:49:00.000Z",77,118,222,0,0,0
"2008-09-10T19:41:00.000Z",176,10,203,2,0,0
"2008-09-11T16:00:00.000Z",0,183,215,7,0,0
"2008-09-11T16:08:00.000Z",180,0,222,0,0,0
"2008-09-11T16:18:00.000Z",152,29,224,0,0,0
"2008-09-11T16:34:00.000Z",0,177,208,13,0,0
"2008-09-15T18:57:00.000Z",170,0,204,0,0,0
"2008-09-15T19:08:00.000Z",169,0,205,0,0,0
"2008-09-15T19:16:00.000Z",165,4,203,0,0,0
"2008-09-16T12:22:00.000Z",11,170,0,223,0,0
"2008-09-16T13:11:00.000Z",2,179,228,1,0,0
"2008-09-16T13:31:00.000Z",8,165,1,221,0,0
"2008-09-16T16:26:00.000Z",8,183,230,2,0,0
"2008-09-16T16:38:00.000Z",0,190,229,4,0,0
"2008-09-16T16:47:00.000Z",10,181,231,2,0,0
"2008-09-16T21:56:00.000Z",178,10,13,216,0,0
"2008-09-16T22:04:00.000Z",15,176,221,13,0,0
"2008-09-17T10:58:00.000Z",178,9,82,151,0,0
"2008-09-17T11:16:00.000Z",181,7,85,145,0,0
"2008-09-17T17:54:00.000Z",188,0,223,0,0,0
"2008-09-17T18:02:00.000Z",188,0,224,0,0,0
"2008-09-17T18:10:00.000Z",187,0,223,0,0,0
"2008-09-18T12:14:00.000Z",3,184,221,3,0,0
"2008-09-18T12:23:00.000Z",0,186,218,4,0,0
"2008-09-18T14:00:00.000Z",189,0,7,221,0,0
"2008-09-18T14:11:00.000Z",69,119,214,14,0,0
"2008-09-18T14:36:00.000Z",5,176,221,0,0,0
"2008-09-18T14:47:00.000Z",3,185,224,3,0,0
"2008-09-18T14:54:00.000Z",2,181,219,1,0,0
"2008-09-18T16:47:00.000Z",158,22,225,1,0,0
"2008-09-18T17:17:00.000Z",172,8,0,222,0,0
"2008-09-18T17:25:00.000Z",68,108,225,1,0,0
"2008-09-18T17:33:00.000Z",151,20,220,0,0,0
"2008-09-22T18:56:00.000Z",94,72,208,0,0,0
"2008-09-22T19:03:00.000Z",105,59,208,0,0,0
"2008-09-22T19:12:00.000Z",142,23,208,0,0,0
"2008-09-23T11:53:00.000Z",3,189,218,3,0,0
"2008-09-23T12:01:00.000Z",0,192,220,2,0,0
"2008-09-23T12:09:00.000Z",185,6,205,19,0,0
"2008-09-23T13:47:00.000Z",189,0,9,219,0,0
"2008-09-23T13:58:00.000Z",84,111,228,1,0,0
"2008-09-23T14:05:00.000Z",172,22,220,1,0,0
"2008-09-23T18:49:00.000Z",143,47,233,0,0,0
"2008-09-23T18:58:00.000Z",161,28,226,0,0,0
"2008-09-23T19:06:00.000Z",138,51,227,0,0,0
"2008-09-24T12:13:00.000Z",22,167,220,1,0,0
"2008-09-24T13:44:00.000Z",4,193,227,5,0,0
"2008-09-24T13:53:00.000Z",0,197,228,5,0,0
"2008-09-24T14:02:00.000Z",192,5,200,34,0,0
"2008-09-24T15:47:00.000Z",146,51,224,7,0,0
"2008-09-24T15:55:00.000Z",193,2,225,0,0,0
"2008-09-24T18:57:00.000Z",193,0,200,30,0,0
"2008-09-24T19:06:00.000Z",193,0,226,4,0,0
"2008-09-24T19:13:00.000Z",189,2,229,0,0,0
"2008-09-25T13:36:00.000Z",4,191,223,7,0,0
"2008-09-25T13:43:00.000Z",0,193,222,5,0,0
"2008-09-25T13:53:00.000Z",190,2,231,0,0,0
"2008-09-25T15:39:00.000Z",0,194,223,6,0,0
"2008-09-25T16:04:00.000Z",189,1,225,0,0,0
"2008-09-25T17:42:00.000Z",189,4,229,0,0,0
"2008-09-25T17:50:00.000Z",190,1,230,0,0,0
"2008-09-25T18:01:00.000Z",189,0,225,0,0,0
"2008-09-26T09:51:00.000Z",0,181,206,5,0,0
"2008-09-26T10:01:00.000Z",0,184,215,4,0,0
"2008-09-26T10:12:00.000Z",183,2,221,0,0,0
"2008-09-26T11:45:00.000Z",0,192,220,6,0,0
"2008-09-26T11:54:00.000Z",30,165,227,1,0,0
"2008-09-26T12:02:00.000Z",189,2,226,0,0,0
"2008-09-26T13:13:00.000Z",4,189,221,3,0,0
"2008-09-26T13:25:00.000Z",0,193,222,3,0,0
"2008-09-26T13:32:00.000Z",184,6,219,0,0,0
"2008-09-26T15:01:00.000Z",2,190,220,8,0,0
"2008-09-26T15:11:00.000Z",0,192,216,11,0,0
"2008-09-26T15:28:00.000Z",192,0,226,0,0,0
"2008-09-26T17:08:00.000Z",0,193,218,11,0,0
"2008-09-26T17:21:00.000Z",0,192,213,16,0,0
"2008-09-26T17:29:00.000Z",192,0,227,0,0,0
"2008-09-26T18:41:00.000Z",41,150,223,8,0,0
"2008-09-27T16:37:00.000Z",189,0,225,0,0,0
"2008-09-27T16:44:00.000Z",178,10,120,107,0,0
"2008-09-27T16:55:00.000Z",37,153,206,22,0,0
"2008-09-28T17:03:00.000Z",176,19,205,22,0,0
"2008-09-28T17:12:00.000Z",185,9,226,0,0,0
"2008-09-28T20:43:00.000Z",0,193,211,8,0,0
"2008-09-28T20:51:00.000Z",0,192,216,8,0,0
"2008-09-28T21:03:00.000Z",192,0,224,0,0,0
"2008-09-29T08:30:00.000Z",170,5,223,0,0,0
"2008-09-29T08:36:00.000Z",3,188,214,8,0,0
"2008-09-29T08:45:00.000Z",11,181,209,17,0,0
"2008-09-29T09:05:00.000Z",0,194,213,17,0,0
"2008-09-29T09:26:00.000Z",7,173,1,221,0,0
"2008-09-29T14:07:00.000Z",65,133,140,95,0,0
"2008-09-29T14:17:00.000Z",168,6,206,0,0,0
"2008-10-02T17:27:00.000Z",188,2,222,0,0,0
"2008-10-02T17:36:00.000Z",75,115,220,0,0,0
"2008-10-02T17:44:00.000Z",131,61,224,0,0,0
"2008-10-03T10:25:00.000Z",19,176,216,14,0,0
"2008-10-03T10:34:00.000Z",20,176,203,29,0,0
"2008-10-03T13:22:00.000Z",91,108,172,63,0,0
"2008-10-03T13:29:00.000Z",184,0,227,0,0,0
"2008-10-03T14:41:00.000Z",142,28,226,0,0,0
"2008-12-10T15:47:00.000Z",6,170,218,4,0,0
"2008-12-10T15:57:00.000Z",10,164,216,5,0,0
"2008-12-10T16:11:00.000Z",8,163,207,7,0,0
"2008-12-10T17:53:00.000Z",5,176,220,4,0,0
"2008-12-10T18:12:00.000Z",10,170,215,9,0,0
"2008-12-10T20:27:00.000Z",180,0,223,0,0,0
"2008-12-10T20:46:00.000Z",32,150,205,20,0,0
"2009-01-06T12:39:00.000Z",0,0,0,0,0,0
"2009-01-06T16:08:00.000Z",174,0,0,249,0,0
"2009-01-06T16:31:00.000Z",0,175,242,6,0,0
"2009-01-07T12:27:00.000Z",114,58,245,0,0,0
"2009-01-07T12:41:00.000Z",141,31,247,0,0,0
"2009-01-09T13:08:00.000Z",169,1,9,239,0,0
"2009-01-09T13:19:00.000Z",10,160,246,3,0,0
"2009-01-09T13:28:00.000Z",3,166,244,5,0,0
"2009-01-09T13:40:00.000Z",168,1,222,4,0,0
"2009-01-13T18:59:00.000Z",167,0,244,0,0,0
"2009-01-13T19:10:00.000Z",170,0,245,0,0,0
"2009-01-13T19:19:00.000Z",169,0,246,0,0,0
"2009-01-14T12:25:00.000Z",0,175,244,3,0,0
"2009-01-14T14:35:00.000Z",174,3,5,244,0,0
"2009-01-14T14:45:00.000Z",40,137,249,2,0,0
"2009-01-14T16:38:00.000Z",0,176,235,15,0,0
"2009-01-14T16:47:00.000Z",174,0,249,0,0,0
"2009-01-15T13:37:00.000Z",33,142,241,10,1,0
"2009-01-15T13:47:00.000Z",148,25,3,248,0,1
"2009-01-15T13:54:00.000Z",142,31,0,249,0,2
"2009-01-15T14:03:00.000Z",173,0,251,0,2,0
"2009-01-21T15:37:00.000Z",174,0,252,0,1,1
"2009-01-21T16:05:00.000Z",0,175,251,1,0,0
"2009-01-21T16:34:00.000Z",172,2,27,226,0,0
"2009-01-21T16:44:00.000Z",18,156,242,10,0,0
"2009-01-22T13:22:00.000Z",171,4,99,151,0,0
"2009-01-22T13:30:00.000Z",172,0,245,0,0,0
"2009-01-22T13:38:00.000Z",161,3,238,2,0,0
"2009-01-26T18:58:00.000Z",164,0,238,0,0,0
"2009-01-26T19:08:00.000Z",164,0,238,0,0,0
"2009-01-27T14:21:00.000Z",0,175,252,0,0,0
"2009-01-27T14:30:00.000Z",0,174,252,0,0,0
"2009-01-27T14:46:00.000Z",0,175,244,8,0,0
"2009-01-27T14:58:00.000Z",0,175,235,16,0,0
"2009-01-27T16:15:00.000Z",174,1,2,249,0,0
"2009-01-27T16:25:00.000Z",3,172,247,5,0,0
"2009-01-27T16:42:00.000Z",0,172,224,27,0,0
"2009-01-28T11:05:00.000Z",0,169,240,5,0,0
"2009-01-28T12:43:00.000Z",0,176,243,9,0,0
"2009-01-28T12:53:00.000Z",22,155,236,13,0,0
"2009-01-28T17:10:00.000Z",134,43,0,257,0,2
"2009-01-28T17:18:00.000Z",116,61,0,257,0,2
"2009-01-28T17:30:00.000Z",168,9,2,255,0,2
"2009-01-28T18:03:00.000Z",146,31,13,239,0,0
"2009-01-28T18:11:00.000Z",0,177,244,11,0,0
"2009-02-03T18:55:00.000Z",170,0,247,0,0,0
"2009-02-03T19:06:00.000Z",171,0,248,0,0,0
"2009-02-03T19:19:00.000Z",168,3,245,0,0,0
"2009-02-04T13:10:00.000Z",40,133,250,2,0,0
"2009-02-04T16:04:00.000Z",165,6,15,236,0,0
"2009-02-04T16:12:00.000Z",23,148,241,10,0,0
"2009-02-04T16:19:00.000Z",165,0,242,1,0,0
"2009-02-10T16:30:00.000Z",167,0,236,0,0,0
"2009-02-10T16:37:00.000Z",162,0,236,0,0,0
"2009-02-10T16:46:00.000Z",162,0,232,0,0,0
"2009-02-10T19:38:00.000Z",5,157,237,0,0,0
"2009-02-10T19:47:00.000Z",170,0,243,0,0,0
"2009-02-10T19:54:00.000Z",165,0,241,0,0,0
"2009-02-11T14:32:00.000Z",1,173,237,8,0,0
"2009-02-11T14:46:00.000Z",174,0,249,0,0,0
"2009-02-11T14:57:00.000Z",149,25,248,0,0,0
"2009-02-12T13:27:00.000Z",0,172,248,2,0,0
"2009-02-12T13:36:00.000Z",172,0,250,0,0,0
"2009-02-12T13:44:00.000Z",173,0,251,0,0,0
"2009-02-13T11:07:00.000Z",0,176,234,18,0,0
"2009-02-13T11:14:00.000Z",0,173,231,21,0,0
"2009-02-13T11:37:00.000Z",0,176,232,19,0,0
"2009-02-13T14:15:00.000Z",172,4,14,240,0,0
"2009-02-13T14:24:00.000Z",0,176,246,7,0,0
"2009-02-13T14:40:00.000Z",161,0,242,0,0,0
"2009-02-23T19:01:00.000Z",64,101,231,1,0,0
"2009-02-23T19:09:00.000Z",68,97,231,2,0,0
"2009-02-23T19:19:00.000Z",165,0,231,1,0,0
"2009-02-24T13:50:00.000Z",14,149,228,14,0,0
"2009-02-24T14:09:00.000Z",76,93,247,2,0,0
"2009-02-24T14:17:00.000Z",153,16,249,0,0,0
"2009-02-24T14:24:00.000Z",171,0,249,0,0,0
"2009-02-24T14:31:00.000Z",168,0,249,0,0,0
"2009-02-25T11:18:00.000Z",20,151,226,18,0,0
"2009-02-25T11:27:00.000Z",174,0,247,0,0,0
"2009-02-25T11:34:00.000Z",171,2,244,0,0,0
"2009-02-25T12:17:00.000Z",1,169,233,8,0,0
"2009-02-25T13:52:00.000Z",155,18,238,7,0,0
"2009-02-25T14:09:00.000Z",153,21,245,3,0,0
"2009-02-25T15:50:00.000Z",16,158,229,20,0,0
"2009-02-25T16:15:00.000Z",2,165,224,17,0,0
"2009-02-26T11:52:00.000Z",0,172,238,11,0,0
"2009-02-26T12:13:00.000Z",0,172,224,26,0,0
"2009-02-26T14:04:00.000Z",161,0,238,0,0,0
"2009-03-03T15:59:00.000Z",157,13,237,0,0,0
"2009-03-03T16:09:00.000Z",157,13,245,0,0,0
"2009-03-03T16:16:00.000Z",169,0,245,0,0,0
"2009-03-04T14:53:00.000Z",173,0,246,0,0,0
"2009-03-04T15:03:00.000Z",173,0,245,0,0,0
"2009-03-04T15:12:00.000Z",172,0,243,0,0,0
"2009-03-05T11:55:00.000Z",0,174,239,7,0,0
"2009-03-05T12:05:00.000Z",174,0,243,0,0,0
"2009-03-05T12:13:00.000Z",174,0,242,0,0,0
"2009-03-05T17:22:00.000Z",10,164,253,0,0,0
"2009-03-05T17:31:00.000Z",174,0,37,218,0,0
"2009-03-05T17:38:00.000Z",169,2,254,0,0,0
"2009-03-05T18:08:00.000Z",174,0,8,242,0,0
"2009-03-05T18:17:00.000Z",7,167,227,24,0,0
"2009-03-05T18:40:00.000Z",4,160,218,21,0,0
"2009-03-05T18:51:00.000Z",154,5,208,10,0,0
"2009-03-06T10:42:00.000Z",19,128,201,14,0,0
"2009-03-06T12:00:00.000Z",152,0,8,218,0,0
"2009-03-06T12:07:00.000Z",104,48,224,2,0,0
"2009-03-09T18:57:00.000Z",152,11,231,0,0,0
"2009-03-09T19:06:00.000Z",156,9,232,0,0,0
"2009-03-09T19:16:00.000Z",160,2,211,17,0,0
"2009-03-10T14:10:00.000Z",4,162,224,22,0,0
"2009-03-10T14:18:00.000Z",176,0,251,0,0,0
"2009-03-10T14:25:00.000Z",174,0,250,0,0,0
"2009-03-11T12:31:00.000Z",173,0,248,0,0,0
"2009-03-11T12:38:00.000Z",34,141,248,3,0,0
"2009-03-11T12:52:00.000Z",173,0,244,0,0,0
"2009-03-11T15:22:00.000Z",174,0,248,0,0,0
"2009-03-11T15:30:00.000Z",173,0,245,0,0,0
"2009-03-11T15:38:00.000Z",174,1,248,0,0,0
"2009-03-12T14:01:00.000Z",139,35,1,249,0,0
"2009-03-12T14:19:00.000Z",73,101,244,0,0,0
"2009-03-12T14:30:00.000Z",162,10,229,0,0,0
"2009-03-16T18:56:00.000Z",151,0,233,0,0,0
"2009-03-16T19:04:00.000Z",150,0,234,0,0,0
"2009-03-16T19:11:00.000Z",151,0,233,0,0,0
"2009-03-17T15:07:00.000Z",172,0,249,0,0,0
"2009-03-17T15:15:00.000Z",171,0,247,0,0,0
"2009-03-17T15:23:00.000Z",163,7,246,0,0,0
"2009-03-18T12:14:00.000Z",0,174,221,8,0,0
"2009-03-18T12:27:00.000Z",1,172,247,2,0,0
"2009-03-18T15:30:00.000Z",135,36,253,0,0,0
"2009-03-18T15:36:00.000Z",11,163,250,5,0,0
"2009-03-18T15:44:00.000Z",171,3,4,253,0,0
"2009-03-18T15:49:00.000Z",118,56,254,1,0,0
"2009-03-18T15:55:00.000Z",30,145,253,2,0,0
"2009-03-18T16:01:00.000Z",83,92,256,1,0,0
"2009-03-18T16:31:00.000Z",174,0,144,105,0,0
"2009-03-18T16:39:00.000Z",70,104,251,1,0,0
"2009-03-19T11:57:00.000Z",4,158,222,22,0,0
"2009-03-19T12:06:00.000Z",0,172,242,8,0,0
"2009-03-19T14:44:00.000Z",85,87,243,6,0,0
"2009-03-19T14:53:00.000Z",12,159,243,1,0,0
"2009-03-23T18:56:00.000Z",168,0,228,0,0,0
"2009-03-23T19:05:00.000Z",168,0,231,0,0,0
"2009-03-24T13:53:00.000Z",167,3,245,0,0,0
"2009-03-24T14:02:00.000Z",156,16,246,0,0,0
"2009-03-24T14:09:00.000Z",171,0,244,0,0,0
"2009-03-25T12:10:00.000Z",1,171,241,9,0,0
"2009-03-25T12:18:00.000Z",1,174,246,3,0,0
"2009-03-25T12:25:00.000Z",174,0,249,0,0,0
"2009-03-25T14:04:00.000Z",38,136,247,4,0,0
"2009-03-25T14:12:00.000Z",173,0,250,0,0,0
"2009-03-25T15:20:00.000Z",4,157,219,25,0,0
"2009-03-25T15:29:00.000Z",0,173,248,2,0,0
"2009-03-26T11:48:00.000Z",171,0,249,0,0,0
"2009-03-26T11:56:00.000Z",171,0,249,0,0,0
"2009-03-26T12:04:00.000Z",172,0,250,0,0,0
"2009-03-26T12:11:00.000Z",171,1,247,1,0,0
"2009-03-26T12:19:00.000Z",140,32,8,240,0,0
"2009-03-26T12:37:00.000Z",169,3,243,0,0,0
"2009-03-30T19:11:00.000Z",4,148,206,25,0,0
"2009-03-30T19:20:00.000Z",153,8,238,0,0,0
"2009-03-30T19:28:00.000Z",155,6,235,0,0,0
"2009-03-31T13:34:00.000Z",0,173,240,0,0,0
"2009-03-31T13:42:00.000Z",164,8,243,0,0,0
"2009-03-31T13:51:00.000Z",174,1,244,0,0,0
"2009-03-31T14:48:00.000Z",26,149,249,0,0,0
"2009-03-31T14:55:00.000Z",155,17,249,0,0,0
"2009-03-31T15:04:00.000Z",173,2,249,1,0,0
"2009-03-31T16:25:00.000Z",43,130,245,6,0,0
"2009-03-31T16:34:00.000Z",130,42,251,0,0,0
"2009-03-31T16:42:00.000Z",170,0,246,1,0,0
"2009-04-01T13:59:00.000Z",5,158,212,27,0,0
"2009-04-01T14:09:00.000Z",0,174,234,5,0,0
"2009-04-01T14:17:00.000Z",0,171,236,4,0,0
"2009-04-01T14:27:00.000Z",9,165,214,31,0,0
"2009-04-01T14:37:00.000Z",173,0,244,0,0,0
"2009-04-01T17:58:00.000Z",165,8,63,190,0,0
"2009-04-01T18:05:00.000Z",6,167,240,13,0,0
"2009-04-01T18:23:00.000Z",10,163,237,8,0,0
"2009-04-02T11:04:00.000Z",7,167,237,10,0,0
"2009-04-02T11:14:00.000Z",0,176,242,6,0,0
"2009-04-02T11:32:00.000Z",124,51,18,233,0,0
"2009-04-02T12:00:00.000Z",157,18,12,238,0,0
"2009-04-02T12:07:00.000Z",70,104,228,8,0,0
"2009-04-02T14:46:00.000Z",0,176,84,172,0,0
"2009-04-02T16:06:00.000Z",111,65,0,257,0,0
"2009-04-02T17:24:00.000Z",0,175,113,143,0,0
"2009-04-02T18:59:00.000Z",137,38,0,255,0,0
"2009-04-02T19:16:00.000Z",0,176,233,20,0,0
"2009-04-21T19:02:00.000Z",52,115,236,1,0,0
"2009-04-21T19:20:00.000Z",52,117,238,1,0,0
"2009-04-21T19:32:00.000Z",124,43,238,0,0,0
"2009-04-22T15:48:00.000Z",173,0,250,0,0,0
"2009-04-22T16:03:00.000Z",172,0,250,0,0,0
"2009-04-22T16:17:00.000Z",173,0,23,227,0,0
"2009-04-22T16:27:00.000Z",165,6,246,0,0,0
"2009-04-23T13:02:00.000Z",174,0,250,0,0,0
"2009-04-23T13:12:00.000Z",170,1,253,0,0,0
"2009-04-23T13:19:00.000Z",175,0,19,236,0,0
"2009-04-23T13:32:00.000Z",154,19,6,252,0,0
"2009-04-23T14:04:00.000Z",172,1,220,27,0,0
"2009-04-23T14:13:00.000Z",162,10,251,0,0,0
"2009-04-23T14:22:00.000Z",94,78,248,0,0,0
"2009-04-27T19:00:00.000Z",163,0,230,0,0,0
"2009-04-27T19:09:00.000Z",107,56,232,0,0,0
"2009-04-27T19:17:00.000Z",163,0,233,0,0,0
"2009-04-28T16:29:00.000Z",175,1,247,0,0,0
"2009-04-28T16:37:00.000Z",176,0,249,0,0,0
"2009-04-28T16:46:00.000Z",1,174,232,17,0,0
"2009-04-28T18:19:00.000Z",0,173,240,6,0,0
"2009-04-28T18:28:00.000Z",0,174,234,11,0,0
"2009-04-28T18:35:00.000Z",173,0,247,0,0,0
"2009-04-29T11:48:00.000Z",0,176,233,17,0,0
"2009-04-29T11:58:00.000Z",172,3,247,0,0,0
"2009-04-29T12:05:00.000Z",174,0,248,0,0,0
"2009-04-29T13:48:00.000Z",0,173,234,8,0,0
"2009-04-29T13:58:00.000Z",0,175,234,15,0,0
"2009-04-29T14:21:00.000Z",151,19,246,0,0,0
"2009-04-29T16:44:00.000Z",160,16,25,225,0,0
"2009-04-29T16:55:00.000Z",18,158,231,17,0,0
"2009-04-30T11:39:00.000Z",0,174,249,1,0,0
