Date,R_YEA,R_NAY,D_YEA,D_NAY,I_YEA,I_NAY
"1995-07-10T05:43:00.000Z",46,4,14,32,0,0
"1995-07-11T05:32:00.000Z",53,0,46,0,0,0
"1995-07-11T06:50:00.000Z",7,45,46,0,0,0
"1995-07-12T06:01:00.000Z",54,0,15,31,0,0
"1995-07-12T06:24:00.000Z",6,48,43,3,0,0
"1995-07-12T08:20:00.000Z",48,5,2,43,0,0
"1995-07-13T05:05:00.000Z",54,0,45,0,0,0
"1995-07-13T05:30:00.000Z",54,0,45,0,0,0
"1995-07-13T09:01:00.000Z",47,7,3,41,0,0
"1995-07-14T12:23:00.000Z",51,2,7,37,0,0
"1995-07-14T02:50:00.000Z",45,0,35,0,0,0
"1995-07-17T06:03:00.000Z",45,5,3,41,0,0
"1995-07-18T02:16:00.000Z",5,49,43,3,0,0
"1995-07-18T02:37:00.000Z",49,5,4,42,0,0
"1995-07-20T10:43:00.000Z",28,25,32,14,0,0
"1995-07-20T02:31:00.000Z",41,13,0,44,0,0
"1995-07-20T04:03:00.000Z",54,0,37,8,0,0
"1995-07-20T06:38:00.000Z",54,0,4,40,0,0
"1995-07-20T07:00:00.000Z",44,10,10,35,0,0
"1995-07-20T10:03:00.000Z",33,19,3,42,0,0
"1995-07-20T10:28:00.000Z",40,12,44,1,0,0
"1995-07-21T11:11:00.000Z",47,5,10,35,0,0
"1995-07-21T11:42:00.000Z",49,3,16,29,0,0
"1995-07-21T11:57:00.000Z",52,0,38,7,0,0
"1995-07-21T12:20:00.000Z",47,5,30,13,0,0
"1995-07-21T12:40:00.000Z",49,2,35,8,0,0
"1995-07-24T06:03:00.000Z",52,0,46,0,0,0
"1995-07-24T07:03:00.000Z",51,1,8,38,0,0
"1995-07-24T07:33:00.000Z",52,0,7,37,0,0
"1995-07-25T12:01:00.000Z",30,23,42,3,0,0
"1995-07-25T12:36:00.000Z",53,0,45,0,0,0
"1995-07-26T02:02:00.000Z",40,13,17,28,0,0
"1995-07-26T02:26:00.000Z",39,14,36,9,0,0
"1995-07-26T02:41:00.000Z",48,5,21,24,0,0
"1995-07-26T04:41:00.000Z",53,0,45,0,0,0
"1995-07-27T10:14:00.000Z",40,13,14,32,0,0
"1995-07-27T10:40:00.000Z",31,22,1,45,0,0
"1995-07-27T10:54:00.000Z",53,0,46,0,0,0
"1995-07-27T11:49:00.000Z",14,39,1,45,0,0
"1995-07-27T12:10:00.000Z",32,21,44,2,0,0
"1995-07-27T12:27:00.000Z",51,3,46,0,0,0
"1995-07-28T09:14:00.000Z",30,23,9,37,0,0
"1995-07-28T09:52:00.000Z",38,16,16,30,0,0
"1995-07-28T10:54:00.000Z",35,17,40,6,0,0
"1995-07-28T11:32:00.000Z",52,0,46,0,0,0
"1995-07-31T06:47:00.000Z",51,1,43,1,0,0
"1995-07-31T07:13:00.000Z",48,4,1,44,0,0
"1995-08-01T10:01:00.000Z",54,0,1,45,0,0
"1995-08-01T02:15:00.000Z",54,0,1,45,0,0
"1995-08-01T05:00:00.000Z",26,28,36,10,0,0
"1995-08-01T06:07:00.000Z",46,7,37,7,0,0
"1995-08-01T06:49:00.000Z",19,34,41,4,0,0
"1995-08-02T12:22:00.000Z",52,1,46,0,0,0
"1995-08-02T12:46:00.000Z",53,0,41,5,0,0
"1995-08-02T05:57:00.000Z",3,51,45,1,0,0
"1995-08-02T06:19:00.000Z",50,4,12,34,0,0
"1995-08-03T10:42:00.000Z",47,6,4,42,0,0
"1995-08-03T05:21:00.000Z",50,4,1,45,0,0
"1995-08-03T08:10:00.000Z",17,37,13,33,0,0
"1995-08-03T09:20:00.000Z",6,48,35,10,0,0
"1995-08-03T10:29:00.000Z",51,1,18,25,0,0
"1995-08-04T12:45:00.000Z",49,5,7,39,0,0
"1995-08-04T01:08:00.000Z",49,5,8,38,0,0
"1995-08-04T02:33:00.000Z",3,51,34,12,0,0
"1995-08-04T03:34:00.000Z",38,16,42,4,0,0
"1995-08-04T03:56:00.000Z",51,3,46,0,0,0
"1995-08-04T05:47:00.000Z",46,7,5,39,0,0
"1995-08-04T08:40:00.000Z",44,8,26,18,0,0
"1995-08-04T09:09:00.000Z",50,2,3,41,0,0
"1995-08-04T09:30:00.000Z",47,5,5,39,0,0
"1995-08-04T10:07:00.000Z",26,24,41,3,0,0
"1995-08-05T12:17:00.000Z",15,35,37,6,0,0
"1995-08-05T02:29:00.000Z",40,10,10,34,0,0
"1995-08-05T03:02:00.000Z",9,41,36,8,0,0
"1995-08-08T07:14:00.000Z",8,44,38,7,0,0
"1995-08-08T08:13:00.000Z",8,45,38,8,0,0
"1995-08-09T09:37:00.000Z",19,33,17,28,0,0
"1995-08-09T01:17:00.000Z",43,10,7,37,0,0
"1995-08-09T03:49:00.000Z",7,46,43,2,0,0
"1995-08-09T04:17:00.000Z",44,9,24,21,0,0
"1995-08-09T05:13:00.000Z",51,2,41,4,0,0
"1995-08-09T07:09:00.000Z",41,12,27,18,0,0
"1995-08-09T07:58:00.000Z",50,2,13,31,0,0
"1995-08-10T09:19:00.000Z",38,16,21,24,0,0
"1995-08-10T09:56:00.000Z",28,26,28,17,0,0
"1995-08-10T10:33:00.000Z",54,0,44,1,0,0
"1995-08-10T05:41:00.000Z",5,49,40,5,0,0
"1995-08-10T06:08:00.000Z",54,0,19,26,0,0
"1995-08-10T06:34:00.000Z",51,3,11,34,0,0
"1995-08-10T06:48:00.000Z",50,4,12,33,0,0
"1995-08-10T07:16:00.000Z",43,11,10,35,0,0
"1995-08-10T09:30:00.000Z",50,3,6,39,0,0
"1995-08-10T09:55:00.000Z",50,3,9,36,0,0
"1995-08-10T10:10:00.000Z",51,2,6,39,0,0
"1995-08-10T10:27:00.000Z",51,2,6,39,0,0
"1995-08-11T09:28:00.000Z",49,4,18,27,0,0
"1995-08-11T10:12:00.000Z",53,1,11,34,0,0
"1995-08-11T10:27:00.000Z",51,3,9,35,0,0
"1995-08-11T10:52:00.000Z",34,19,40,2,0,0
"1995-09-05T05:30:00.000Z",48,4,14,31,0,0
"1995-09-06T09:34:00.000Z",52,1,33,12,0,0
"1995-09-06T10:04:00.000Z",50,3,14,31,0,0
"1995-09-07T04:00:00.000Z",0,53,45,1,0,0
"1995-09-08T09:42:00.000Z",47,5,45,1,0,0
"1995-09-08T10:04:00.000Z",50,1,41,5,0,0
"1995-09-08T12:04:00.000Z",0,51,41,5,0,0
"1995-09-08T12:55:00.000Z",42,5,45,0,0,0
"1995-09-08T01:23:00.000Z",47,0,44,0,0,0
"1995-09-11T05:21:00.000Z",50,2,0,46,0,0
"1995-09-11T05:52:00.000Z",31,21,45,1,0,0
"1995-09-11T06:11:00.000Z",32,20,0,46,0,0
"1995-09-12T09:21:00.000Z",0,52,44,2,0,0
"1995-09-12T09:53:00.000Z",5,48,35,11,0,0
"1995-09-12T02:19:00.000Z",50,3,0,46,0,0
"1995-09-12T03:45:00.000Z",36,18,0,46,0,0
"1995-09-13T09:13:00.000Z",1,53,41,5,0,0
"1995-09-13T09:45:00.000Z",0,54,40,6,0,0
"1995-09-13T10:26:00.000Z",6,48,28,18,0,0
"1995-09-13T11:07:00.000Z",20,34,46,0,0,0
"1995-09-13T11:36:00.000Z",4,50,34,12,0,0
"1995-09-13T12:09:00.000Z",9,45,46,0,0,0
"1995-09-13T04:01:00.000Z",23,31,1,45,0,0
"1995-09-13T04:25:00.000Z",54,0,46,0,0,0
"1995-09-13T05:50:00.000Z",14,40,45,1,0,0
"1995-09-14T10:48:00.000Z",17,37,0,46,0,0
"1995-09-14T11:33:00.000Z",10,44,27,19,0,0
"1995-09-14T12:17:00.000Z",49,5,45,1,0,0
"1995-09-14T08:50:00.000Z",52,1,41,4,0,0
"1995-09-14T09:16:00.000Z",0,53,34,11,0,0
"1995-09-14T09:36:00.000Z",9,44,28,17,0,0
"1995-09-14T09:53:00.000Z",1,52,19,26,0,0
"1995-09-15T10:00:00.000Z",2,51,39,7,0,0
"1995-09-15T10:26:00.000Z",1,53,36,10,0,0
"1995-09-15T10:41:00.000Z",3,51,46,0,0,0
"1995-09-15T11:04:00.000Z",2,52,45,1,0,0
"1995-09-15T11:37:00.000Z",4,49,31,15,0,0
"1995-09-15T12:08:00.000Z",0,53,23,23,0,0
"1995-09-15T12:41:00.000Z",7,45,44,2,0,0
"1995-09-15T01:11:00.000Z",5,47,44,2,0,0
"1995-09-15T01:57:00.000Z",48,1,2,43,0,0
"1995-09-15T02:17:00.000Z",0,48,44,0,0,0
"1995-09-18T06:22:00.000Z",28,21,9,32,0,0
"1995-09-19T09:50:00.000Z",32,22,26,20,0,0
"1995-09-19T02:16:00.000Z",49,4,1,45,0,0
"1995-09-19T02:43:00.000Z",42,11,45,1,0,0
"1995-09-19T04:04:00.000Z",52,1,35,11,0,0
"1995-09-19T04:37:00.000Z",7,46,31,15,0,0
"1995-09-19T06:58:00.000Z",15,36,3,42,0,0
"1995-09-19T08:38:00.000Z",0,51,42,0,0,0
"1995-09-20T12:05:00.000Z",40,13,24,21,0,0
"1995-09-20T12:37:00.000Z",8,45,26,19,0,0
"1995-09-20T12:57:00.000Z",26,27,10,35,0,0
"1995-09-20T01:13:00.000Z",50,3,45,0,0,0
"1995-09-20T02:17:00.000Z",37,14,23,22,0,0
"1995-09-20T04:10:00.000Z",9,44,28,17,0,0
"1995-09-20T07:03:00.000Z",33,20,6,38,0,0
"1995-09-21T11:06:00.000Z",42,12,13,33,0,0
"1995-09-21T12:53:00.000Z",54,0,22,24,0,0
"1995-09-21T06:30:00.000Z",40,14,3,43,0,0
"1995-09-21T07:10:00.000Z",0,54,43,3,0,0
"1995-09-21T07:39:00.000Z",49,5,42,4,0,0
"1995-09-22T10:20:00.000Z",49,5,37,9,0,0
"1995-09-22T12:17:00.000Z",52,0,2,43,0,0
"1995-09-22T12:40:00.000Z",52,1,42,3,0,0
"1995-09-22T01:05:00.000Z",53,0,35,10,0,0
"1995-09-26T02:20:00.000Z",12,41,23,23,0,0
"1995-09-26T05:17:00.000Z",6,47,41,5,0,0
"1995-09-27T09:20:00.000Z",2,52,45,1,0,0
"1995-09-27T09:51:00.000Z",6,48,45,1,0,0
"1995-09-27T10:11:00.000Z",5,49,34,12,0,0
"1995-09-27T10:42:00.000Z",52,2,0,46,0,0
"1995-09-27T01:01:00.000Z",1,52,44,2,0,0
"1995-09-27T02:26:00.000Z",54,0,1,45,0,0
"1995-09-28T10:04:00.000Z",54,0,0,46,0,0
"1995-09-28T11:22:00.000Z",54,0,0,46,0,0
"1995-09-28T03:04:00.000Z",46,8,0,46,0,0
"1995-09-29T10:00:00.000Z",54,0,45,0,0,0
"1995-09-29T10:30:00.000Z",53,0,45,0,0,0
"1995-09-29T03:02:00.000Z",38,16,1,44,0,0
"1995-09-29T04:25:00.000Z",33,20,0,44,0,0
"1995-09-29T06:06:00.000Z",43,9,9,35,0,0
"1995-09-29T06:34:00.000Z",52,0,42,2,0,0
"1995-09-29T07:23:00.000Z",9,40,40,1,0,0
"1995-10-10T04:05:00.000Z",5,46,41,3,0,0
"1995-10-10T06:06:00.000Z",7,45,45,0,0,0
"1995-10-10T06:26:00.000Z",52,0,45,0,0,0
"1995-10-10T06:44:00.000Z",1,51,43,2,0,0
"1995-10-11T01:16:00.000Z",15,37,42,3,0,0
"1995-10-11T01:47:00.000Z",42,10,12,33,0,0
"1995-10-11T02:14:00.000Z",52,0,43,2,0,0
"1995-10-12T08:31:00.000Z",50,0,6,37,0,0
"1995-10-17T05:01:00.000Z",50,2,9,34,0,0
"1995-10-17T05:40:00.000Z",10,42,39,3,0,0
"1995-10-18T02:07:00.000Z",53,0,45,0,0,0
"1995-10-19T04:08:00.000Z",51,2,22,23,0,0
"1995-10-19T04:40:00.000Z",50,3,14,31,0,0
"1995-10-19T05:09:00.000Z",51,2,23,22,0,0
"1995-10-23T06:00:00.000Z",50,0,1,40,0,0
"1995-10-24T11:47:00.000Z",49,4,44,1,0,0
"1995-10-24T03:10:00.000Z",53,0,0,45,0,0
"1995-10-24T04:25:00.000Z",0,52,0,44,0,0
"1995-10-26T03:03:00.000Z",1,52,45,1,0,0
"1995-10-26T03:29:00.000Z",53,0,46,0,0,0
"1995-10-26T03:49:00.000Z",53,0,0,46,0,0
"1995-10-26T04:07:00.000Z",51,2,0,46,0,0
"1995-10-26T04:26:00.000Z",51,2,0,46,0,0
"1995-10-26T04:45:00.000Z",53,0,46,0,0,0
"1995-10-26T05:04:00.000Z",49,4,4,42,0,0
"1995-10-26T05:21:00.000Z",1,52,45,1,0,0
"1995-10-26T09:35:00.000Z",53,0,46,0,0,0
"1995-10-26T09:56:00.000Z",39,14,40,6,0,0
"1995-10-26T10:09:00.000Z",53,0,46,0,0,0
"1995-10-26T10:22:00.000Z",0,53,43,3,0,0
"1995-10-26T10:36:00.000Z",15,38,10,36,0,0
"1995-10-26T10:49:00.000Z",7,46,39,7,0,0
"1995-10-26T11:03:00.000Z",14,39,46,0,0,0
"1995-10-26T11:15:00.000Z",53,0,0,46,0,0
"1995-10-26T11:28:00.000Z",53,0,46,0,0,0
"1995-10-26T11:40:00.000Z",51,2,4,42,0,0
"1995-10-26T11:55:00.000Z",3,50,44,2,0,0
"1995-10-27T09:29:00.000Z",23,30,0,46,0,0
"1995-10-27T09:50:00.000Z",5,48,46,0,0,0
"1995-10-27T10:05:00.000Z",49,4,46,0,0,0
"1995-10-27T10:17:00.000Z",1,52,24,21,0,0
"1995-10-27T10:42:00.000Z",5,48,46,0,0,0
"1995-10-27T11:04:00.000Z",0,53,19,27,0,0
"1995-10-27T11:32:00.000Z",3,50,44,2,0,0
"1995-10-27T11:48:00.000Z",45,8,6,40,0,0
"1995-10-27T12:05:00.000Z",0,53,43,3,0,0
"1995-10-27T12:22:00.000Z",52,1,0,46,0,0
"1995-10-27T01:29:00.000Z",34,19,31,15,0,0
"1995-10-27T01:56:00.000Z",52,1,3,43,0,0
"1995-10-27T02:15:00.000Z",50,3,1,45,0,0
"1995-10-27T02:29:00.000Z",1,52,46,0,0,0
"1995-10-27T03:04:00.000Z",50,3,0,46,0,0
"1995-10-27T03:23:00.000Z",4,49,41,5,0,0
"1995-10-27T03:42:00.000Z",42,11,15,31,0,0
"1995-10-27T04:41:00.000Z",0,53,31,15,0,0
"1995-10-27T04:41:00.000Z",14,39,3,43,0,0
"1995-10-27T04:58:00.000Z",47,6,17,29,0,0
"1995-10-27T05:10:00.000Z",46,7,14,32,0,0
"1995-10-27T05:33:00.000Z",46,7,9,37,0,0
"1995-10-27T05:47:00.000Z",47,6,9,37,0,0
"1995-10-27T06:04:00.000Z",7,46,42,4,0,0
"1995-10-27T06:17:00.000Z",46,7,10,36,0,0
"1995-10-27T06:34:00.000Z",3,50,46,0,0,0
"1995-10-27T06:50:00.000Z",1,52,46,0,0,0
"1995-10-27T07:07:00.000Z",48,5,7,39,0,0
"1995-10-27T07:21:00.000Z",52,1,20,26,0,0
"1995-10-27T07:36:00.000Z",6,47,17,29,0,0
"1995-10-27T07:51:00.000Z",48,5,18,28,0,0
"1995-10-27T08:05:00.000Z",6,47,37,9,0,0
"1995-10-27T08:27:00.000Z",0,53,39,7,0,0
"1995-10-27T08:41:00.000Z",50,2,6,40,0,0
"1995-10-27T09:11:00.000Z",50,3,3,43,0,0
"1995-10-27T09:28:00.000Z",3,50,26,20,0,0
"1995-10-27T11:04:00.000Z",53,0,4,42,0,0
"1995-10-27T11:32:00.000Z",53,0,0,46,0,0
"1995-10-27T11:59:00.000Z",52,1,0,46,0,0
"1995-10-31T02:15:00.000Z",52,0,35,10,0,0
"1995-10-31T05:49:00.000Z",47,4,42,2,0,0
"1995-11-01T01:07:00.000Z",47,4,43,2,0,0
"1995-11-01T02:05:00.000Z",21,31,29,16,0,0
"1995-11-01T05:18:00.000Z",12,40,41,4,0,0
"1995-11-02T02:51:00.000Z",41,9,12,33,0,0
"1995-11-08T03:31:00.000Z",45,7,45,0,0,0
"1995-11-09T05:13:00.000Z",46,5,0,44,0,0
"1995-11-09T06:45:00.000Z",49,3,0,44,0,0
"1995-11-09T07:12:00.000Z",51,1,1,43,0,0
"1995-11-09T07:27:00.000Z",50,2,0,44,0,0
"1995-11-09T08:54:00.000Z",49,3,0,44,0,0
"1995-11-09T09:17:00.000Z",49,3,0,44,0,0
"1995-11-13T06:04:00.000Z",49,1,46,0,0,0
"1995-11-13T06:28:00.000Z",50,1,1,45,0,0
"1995-11-13T06:48:00.000Z",51,0,46,0,0,0
"1995-11-13T07:07:00.000Z",48,3,0,46,0,0
"1995-11-14T04:24:00.000Z",51,2,18,27,0,0
"1995-11-15T02:52:00.000Z",12,40,42,4,0,0
"1995-11-15T04:52:00.000Z",49,3,14,32,0,0
"1995-11-16T12:48:00.000Z",53,0,0,46,0,0
"1995-11-16T03:52:00.000Z",53,0,0,46,0,0
"1995-11-16T06:24:00.000Z",48,5,11,34,0,0
"1995-11-16T08:20:00.000Z",52,1,0,44,0,0
"1995-11-16T08:44:00.000Z",53,0,7,37,0,0
"1995-11-17T01:15:00.000Z",47,3,33,13,0,0
"1995-11-17T08:36:00.000Z",51,2,3,43,0,0
"1995-11-17T09:16:00.000Z",52,1,0,46,0,0
"1995-11-28T05:24:00.000Z",48,4,14,31,0,0
"1995-11-28T05:47:00.000Z",52,0,45,0,0,0
"1995-11-29T06:36:00.000Z",50,3,9,37,0,0
"1995-11-29T06:58:00.000Z",53,0,46,0,0,0
"1995-12-05T04:45:00.000Z",46,4,19,26,0,0
"1995-12-06T05:04:00.000Z",51,1,43,2,0,0
"1995-12-07T04:00:00.000Z",50,3,0,45,0,0
"1995-12-07T05:31:00.000Z",53,0,45,0,0,0
"1995-12-07T05:55:00.000Z",9,44,38,7,0,0
"1995-12-07T08:46:00.000Z",12,40,36,9,0,0
"1995-12-07T09:55:00.000Z",8,44,36,9,0,0
"1995-12-07T10:25:00.000Z",45,8,9,36,0,0
"1995-12-12T02:18:00.000Z",0,52,5,41,0,0
"1995-12-12T02:49:00.000Z",52,1,38,8,0,0
"1995-12-12T03:08:00.000Z",5,48,23,23,0,0
"1995-12-12T03:29:00.000Z",49,4,14,32,0,0
"1995-12-13T12:40:00.000Z",21,32,1,45,0,0
"1995-12-13T10:21:00.000Z",46,7,1,45,0,0
"1995-12-13T10:44:00.000Z",24,29,45,1,0,0
"1995-12-14T02:02:00.000Z",49,3,9,37,0,0
"1995-12-14T05:18:00.000Z",52,0,30,16,0,0
"1995-12-14T06:46:00.000Z",49,3,5,41,0,0
"1995-12-15T03:42:00.000Z",46,2,20,21,0,0
"1995-12-19T05:54:00.000Z",47,2,4,41,0,0
"1995-12-20T07:15:00.000Z",0,51,45,0,0,0
"1995-12-20T07:38:00.000Z",51,0,0,45,0,0
"1995-12-21T11:00:00.000Z",49,0,45,0,0,0
"1995-12-22T11:20:00.000Z",48,4,20,26,0,0
"1995-12-22T11:49:00.000Z",51,2,1,45,0,0
"1996-01-26T03:15:00.000Z",6,40,45,0,0,0
"1996-01-26T04:38:00.000Z",45,1,1,44,0,0
"1996-01-26T05:59:00.000Z",2,43,43,2,0,0
"1996-01-26T06:24:00.000Z",43,2,39,6,0,0
"1996-01-26T06:39:00.000Z",42,3,14,31,0,0
"1996-01-26T06:54:00.000Z",42,4,45,0,0,0
"1996-02-01T01:32:00.000Z",50,3,3,42,0,0
"1996-02-01T04:50:00.000Z",51,1,40,4,0,0
"1996-02-06T04:12:00.000Z",48,0,11,34,0,0
"1996-02-07T11:41:00.000Z",25,25,25,21,0,0
"1996-02-07T12:17:00.000Z",2,48,35,11,0,0
"1996-02-07T12:32:00.000Z",2,48,33,13,0,0
"1996-02-07T12:49:00.000Z",28,21,31,15,0,0
"1996-02-07T01:05:00.000Z",28,22,30,16,0,0
"1996-02-07T01:22:00.000Z",17,33,40,6,0,0
"1996-02-07T01:40:00.000Z",20,30,15,31,0,0
"1996-02-07T03:50:00.000Z",2,48,46,0,0,0
"1996-02-07T04:15:00.000Z",0,50,33,13,0,0
"1996-02-07T04:44:00.000Z",44,6,20,26,0,0
"1996-02-27T02:15:00.000Z",50,2,4,42,0,0
"1996-02-29T12:30:00.000Z",48,1,4,41,0,0
"1996-03-05T02:21:00.000Z",47,4,27,18,0,0
"1996-03-05T02:43:00.000Z",49,2,4,41,0,0
"1996-03-07T01:58:00.000Z",0,46,43,1,0,0
"1996-03-12T02:16:00.000Z",51,2,5,42,0,0
"1996-03-12T02:37:00.000Z",53,0,0,47,0,0
"1996-03-12T03:51:00.000Z",37,16,47,0,0,0
"1996-03-12T05:35:00.000Z",2,51,45,1,0,0
"1996-03-13T02:05:00.000Z",53,0,0,47,0,0
"1996-03-13T02:27:00.000Z",7,46,42,5,0,0
"1996-03-13T05:48:00.000Z",52,1,0,47,0,0
"1996-03-13T07:44:00.000Z",10,43,45,2,0,0
"1996-03-14T12:03:00.000Z",1,49,41,5,0,0
"1996-03-14T02:02:00.000Z",51,0,0,46,0,0
"1996-03-14T05:22:00.000Z",39,11,4,41,0,0
"1996-03-14T09:13:00.000Z",33,16,3,41,0,0
"1996-03-19T02:16:00.000Z",34,19,47,0,0,0
"1996-03-19T02:43:00.000Z",6,47,39,8,0,0
"1996-03-19T03:08:00.000Z",51,2,12,35,0,0
"1996-03-19T03:28:00.000Z",33,20,0,47,0,0
"1996-03-19T03:46:00.000Z",30,23,47,0,0,0
"1996-03-19T05:05:00.000Z",39,14,40,7,0,0
"1996-03-19T05:32:00.000Z",53,0,47,0,0,0
"1996-03-20T03:00:00.000Z",48,5,12,35,0,0
"1996-03-20T03:24:00.000Z",53,0,0,47,0,0
"1996-03-21T12:00:00.000Z",47,6,12,34,0,0
"1996-03-21T12:25:00.000Z",52,0,0,46,0,0
"1996-03-21T02:13:00.000Z",41,12,11,35,0,0
"1996-03-21T05:22:00.000Z",52,0,5,40,0,0
"1996-03-21T05:51:00.000Z",46,6,4,41,0,0
"1996-03-21T06:16:00.000Z",52,0,45,0,0,0
"1996-03-26T05:33:00.000Z",0,52,0,45,0,0
"1996-03-26T06:00:00.000Z",50,0,0,43,0,0
"1996-03-27T10:38:00.000Z",49,4,2,45,0,0
"1996-03-27T05:43:00.000Z",50,3,8,39,0,0
"1996-03-27T07:03:00.000Z",50,3,19,28,0,0
"1996-03-28T02:26:00.000Z",52,1,22,25,0,0
"1996-03-28T02:49:00.000Z",8,45,47,0,0,0
"1996-03-28T08:54:00.000Z",52,0,0,44,0,0
"1996-03-29T02:38:00.000Z",44,1,20,23,0,0
"1996-04-16T02:16:00.000Z",51,0,0,46,0,0
"1996-04-16T07:12:00.000Z",49,1,1,45,0,0
"1996-04-17T11:08:00.000Z",52,0,9,38,0,0
"1996-04-17T11:46:00.000Z",52,0,1,46,0,0
"1996-04-17T12:29:00.000Z",52,0,6,40,0,0
"1996-04-17T01:51:00.000Z",51,1,13,34,0,0
"1996-04-17T02:44:00.000Z",51,1,0,47,0,0
"1996-04-17T04:24:00.000Z",52,0,4,43,0,0
"1996-04-17T05:50:00.000Z",52,0,4,43,0,0
"1996-04-17T06:13:00.000Z",52,0,1,46,0,0
"1996-04-17T06:42:00.000Z",51,1,40,7,0,0
"1996-04-18T03:59:00.000Z",5,46,47,0,0,0
"1996-04-18T04:48:00.000Z",51,0,47,0,0,0
"1996-04-18T07:03:00.000Z",32,19,24,23,0,0
"1996-04-18T08:11:00.000Z",22,29,8,39,0,0
"1996-04-18T10:17:00.000Z",49,2,13,34,0,0
"1996-04-18T10:42:00.000Z",7,44,40,7,0,0
"1996-04-23T02:15:00.000Z",53,0,47,0,0,0
"1996-04-23T03:46:00.000Z",53,0,5,42,0,0
"1996-04-24T03:44:00.000Z",9,44,11,35,0,0
"1996-04-24T06:16:00.000Z",50,2,42,4,0,0
"1996-04-24T06:42:00.000Z",52,0,4,43,0,0
"1996-04-25T03:00:00.000Z",13,40,7,40,0,0
"1996-04-25T05:19:00.000Z",39,14,35,12,0,0
"1996-04-25T06:12:00.000Z",53,0,0,47,0,0
"1996-04-25T06:46:00.000Z",53,0,0,46,0,0
"1996-04-25T07:10:00.000Z",53,0,0,47,0,0
"1996-04-25T07:45:00.000Z",52,0,1,46,0,0
"1996-04-25T07:43:00.000Z",41,11,47,0,0,0
"1996-04-29T05:01:00.000Z",46,0,45,0,0,0
"1996-04-30T02:51:00.000Z",37,15,25,22,0,0
"1996-04-30T03:18:00.000Z",2,50,34,13,0,0
"1996-04-30T03:55:00.000Z",52,0,47,0,0,0
"1996-04-30T04:56:00.000Z",6,46,40,7,0,0
"1996-04-30T05:20:00.000Z",4,48,43,4,0,0
"1996-04-30T08:05:00.000Z",0,52,32,15,0,0
"1996-04-30T08:33:00.000Z",3,49,33,14,0,0
"1996-04-30T08:54:00.000Z",8,44,34,13,0,0
"1996-05-01T04:03:00.000Z",2,51,24,23,0,0
"1996-05-01T04:31:00.000Z",12,41,39,8,0,0
"1996-05-01T05:01:00.000Z",20,33,34,13,0,0
"1996-05-01T07:15:00.000Z",1,51,29,18,0,0
"1996-05-01T07:45:00.000Z",5,47,31,16,0,0
"1996-05-01T08:01:00.000Z",1,51,21,26,0,0
"1996-05-02T04:43:00.000Z",0,53,30,17,0,0
"1996-05-02T03:22:00.000Z",7,46,33,14,0,0
"1996-05-02T03:42:00.000Z",53,0,47,0,0,0
"1996-05-02T04:03:00.000Z",53,0,44,3,0,0
"1996-05-07T02:15:00.000Z",52,0,0,44,0,0
"1996-05-08T10:01:00.000Z",53,0,0,45,0,0
"1996-05-09T05:00:00.000Z",52,1,0,43,0,0
"1996-05-14T02:48:00.000Z",53,0,1,43,0,0
"1996-05-15T06:54:00.000Z",6,47,36,10,0,0
"1996-05-16T01:59:00.000Z",52,0,47,0,0,0
"1996-05-16T05:32:00.000Z",0,52,45,1,0,0
"1996-05-16T05:55:00.000Z",52,0,23,23,0,0
"1996-05-16T08:31:00.000Z",52,0,3,43,0,0
"1996-05-16T09:07:00.000Z",52,0,1,45,0,0
"1996-05-16T09:21:00.000Z",0,52,45,1,0,0
"1996-05-22T09:25:00.000Z",53,0,2,45,0,0
"1996-05-22T09:51:00.000Z",53,0,3,44,0,0
"1996-05-22T10:10:00.000Z",50,3,2,45,0,0
"1996-05-22T10:24:00.000Z",50,3,1,46,0,0
"1996-05-22T10:39:00.000Z",53,0,47,0,0,0
"1996-05-22T10:56:00.000Z",52,1,3,44,0,0
"1996-05-22T11:12:00.000Z",49,4,3,44,0,0
"1996-05-22T11:28:00.000Z",41,12,47,0,0,0
"1996-05-22T11:42:00.000Z",13,40,46,1,0,0
"1996-05-22T12:06:00.000Z",26,27,0,47,0,0
"1996-05-22T12:22:00.000Z",49,4,0,47,0,0
"1996-05-22T12:44:00.000Z",53,0,46,0,0,0
"1996-05-22T01:10:00.000Z",47,6,47,0,0,0
"1996-05-22T01:31:00.000Z",52,1,40,7,0,0
"1996-05-22T01:49:00.000Z",39,14,1,46,0,0
"1996-05-22T02:07:00.000Z",52,0,47,0,0,0
"1996-05-22T02:22:00.000Z",51,2,10,37,0,0
"1996-05-22T02:38:00.000Z",48,5,5,42,0,0
"1996-05-22T02:57:00.000Z",53,0,47,0,0,0
"1996-05-22T03:15:00.000Z",0,53,44,3,0,0
"1996-05-22T03:33:00.000Z",40,13,3,44,0,0
"1996-05-22T03:53:00.000Z",53,0,47,0,0,0
"1996-05-22T04:02:00.000Z",49,4,1,44,0,0
"1996-05-22T04:31:00.000Z",53,0,47,0,0,0
"1996-05-22T04:50:00.000Z",53,0,7,40,0,0
"1996-05-22T05:13:00.000Z",53,0,45,0,0,0
"1996-05-22T05:32:00.000Z",51,2,1,44,0,0
"1996-05-23T12:31:00.000Z",49,2,8,39,0,0
"1996-05-23T12:58:00.000Z",49,2,8,39,0,0
"1996-05-23T02:06:00.000Z",32,20,31,16,0,0
